Vout, Iout
1.0710710710710711,-0.000115
1.0760760760760761,-0.000112
1.0810810810810811,-0.00011
1.0860860860860861,-0.000107
1.0910910910910911,-0.000104
1.0960960960960962,-0.000102
1.1011011011011012,-0.0001005
1.1061061061061062,-9.81e-05
1.1111111111111112,-9.57e-05
1.1161161161161162,-9.32e-05
1.1211211211211212,-9.08e-05
1.1261261261261262,-8.85e-05
1.1311311311311312,-8.62e-05
1.1361361361361362,-8.4e-05
1.1411411411411412,-8.17e-05
1.1461461461461462,-7.96e-05
1.1511511511511512,-7.74e-05
1.1561561561561562,-7.52e-05
1.1611611611611612,-7.32e-05
1.1661661661661662,-7.1e-05
1.1711711711711712,-6.91e-05
1.1761761761761762,-6.7e-05
1.1811811811811812,-6.51e-05
1.1861861861861862,-6.32e-05
1.1911911911911912,-6.11e-05
1.1961961961961962,-5.9e-05
1.2012012012012012,-5.76e-05
1.2062062062062062,-5.58e-05
1.2112112112112112,-5.41e-05
1.2162162162162162,-5.24e-05
1.2212212212212212,-5.07e-05
1.2262262262262262,-4.91e-05
1.2312312312312312,-4.75e-05
1.2362362362362362,-4.59e-05
1.2412412412412412,-4.44e-05
1.2462462462462462,-4.29e-05
1.2512512512512513,-4.13e-05
1.2562562562562563,-3.99e-05
1.2612612612612613,-3.84e-05
1.2662662662662663,-3.71e-05
1.2712712712712713,-3.58e-05
1.2762762762762763,-3.45e-05
1.2812812812812813,-3.32e-05
1.2862862862862863,-3.2e-05
1.2912912912912913,-3.09e-05
1.2962962962962963,-2.97e-05
1.3013013013013013,-2.86e-05
1.3063063063063063,-2.76e-05
1.3113113113113113,-2.65e-05
1.3163163163163163,-2.55e-05
1.3213213213213213,-2.46e-05
1.3263263263263263,-2.36e-05
1.3313313313313313,-2.27e-05
1.3363363363363363,-2.18e-05
1.3413413413413413,-2.1e-05
1.3463463463463463,-2.02e-05
1.3513513513513513,-1.94e-05
1.3563563563563563,-1.86e-05
1.3613613613613613,-1.79e-05
1.3663663663663663,-1.72e-05
1.3713713713713713,-1.65e-05
1.3763763763763763,-1.59e-05
1.3813813813813813,-1.53e-05
1.3863863863863863,-1.47e-05
1.3913913913913913,-1.42e-05
1.3963963963963963,-1.37e-05
1.4014014014014013,-1.32e-05
1.4064064064064064,-1.27e-05
1.4114114114114114,-1.22e-05
1.4164164164164164,-1.18e-05
1.4214214214214214,-1.14e-05
1.4264264264264264,-1.1e-05
1.4314314314314314,-1.07e-05
1.4364364364364364,-1.04e-05
1.4414414414414414,-1.01e-05
1.4464464464464464,-9.68e-06
1.4514514514514514,-9.41e-06
1.4564564564564564,-9.15e-06
1.4614614614614614,-8.92e-06
1.4664664664664664,-8.71e-06
1.4714714714714714,-8.52e-06
1.4764764764764764,-8.32e-06
1.4814814814814814,-8.16e-06
1.4864864864864864,-8e-06
1.4914914914914914,-7.85e-06
1.4964964964964964,-7.73e-06
1.5015015015015014,-7.54e-06
1.5065065065065064,-7.47e-06
1.5115115115115114,-7.37e-06
1.5165165165165164,-7.27e-06
1.5215215215215214,-7.18e-06
1.5265265265265264,-7.02e-06
1.5315315315315314,-7.01e-06
1.5365365365365364,-6.94e-06
1.5415415415415414,-6.89e-06
1.5465465465465464,-6.82e-06
1.5515515515515514,-6.78e-06
1.5565565565565564,-6.74e-06
1.5615615615615615,-6.67e-06
1.5665665665665665,-6.63e-06
1.5715715715715715,-6.6e-06
1.5765765765765765,-6.56e-06
1.5815815815815815,-6.52e-06
1.5865865865865865,-6.48e-06
1.5915915915915915,-6.45e-06
1.5965965965965965,-6.42e-06
1.6016016016016015,-6.4e-06
1.6066066066066067,-6.37e-06
1.6116116116116117,-6.34e-06
1.6166166166166167,-6.32e-06
1.6216216216216217,-6.29e-06
1.6266266266266267,-6.27e-06
1.6316316316316317,-6.26e-06
1.6366366366366367,-6.24e-06
1.6416416416416417,-6.21e-06
1.6466466466466467,-6.2e-06
1.6516516516516517,-6.18e-06
1.6566566566566567,-6.17e-06
1.6616616616616617,-6.14e-06
1.6666666666666667,-6.13e-06
1.6716716716716717,-6.11e-06
1.6766766766766767,-6.12e-06
1.6816816816816818,-6.06e-06
1.6866866866866868,-6.07e-06
1.6916916916916918,-6.05e-06
1.6966966966966968,-6.03e-06
1.7017017017017018,-6.02e-06
1.7067067067067068,-6.01e-06
1.7117117117117118,-6e-06
1.7167167167167168,-5.99e-06
1.7217217217217218,-5.98e-06
1.7267267267267268,-5.96e-06
1.7317317317317318,-5.95e-06
1.7367367367367368,-5.93e-06
1.7417417417417418,-5.91e-06
1.7467467467467468,-5.91e-06
1.7517517517517518,-5.89e-06
1.7567567567567568,-5.89e-06
1.7617617617617618,-5.88e-06
1.7667667667667668,-5.87e-06
1.7717717717717718,-5.85e-06
1.7767767767767768,-5.84e-06
1.7817817817817818,-5.83e-06
1.7867867867867868,-5.83e-06
1.7917917917917918,-5.81e-06
1.7967967967967968,-5.81e-06
1.8018018018018018,-5.8e-06
1.8068068068068068,-5.77e-06
1.8118118118118118,-5.76e-06
1.8168168168168168,-5.75e-06
1.8218218218218218,-5.75e-06
1.8268268268268268,-5.74e-06
1.8318318318318318,-5.72e-06
1.8368368368368369,-5.71e-06
1.8418418418418419,-5.7e-06
1.8468468468468469,-5.7e-06
1.8518518518518519,-5.69e-06
1.8568568568568569,-5.68e-06
1.8618618618618619,-5.66e-06
1.8668668668668669,-5.65e-06
1.8718718718718719,-5.64e-06
1.8768768768768769,-5.63e-06
1.8818818818818819,-5.62e-06
1.8868868868868869,-5.62e-06
1.8918918918918919,-5.61e-06
1.896896896896897,-5.6e-06
1.901901901901902,-5.59e-06
1.906906906906907,-5.58e-06
1.911911911911912,-5.57e-06
1.916916916916917,-5.56e-06
1.921921921921922,-5.56e-06
1.926926926926927,-5.55e-06
1.931931931931932,-5.53e-06
1.936936936936937,-5.53e-06
1.941941941941942,-5.51e-06
1.946946946946947,-5.52e-06
1.951951951951952,-5.5e-06
1.956956956956957,-5.5e-06
1.961961961961962,-5.48e-06
1.966966966966967,-5.48e-06
1.971971971971972,-5.47e-06
1.976976976976977,-5.46e-06
1.981981981981982,-5.47e-06
1.986986986986987,-5.43e-06
1.991991991991992,-5.42e-06
1.996996996996997,-5.41e-06
2.002002002002002,-5.4e-06
2.007007007007007,-5.39e-06
2.012012012012012,-5.38e-06
2.017017017017017,-5.37e-06
2.022022022022022,-5.37e-06
2.027027027027027,-5.34e-06
2.032032032032032,-5.36e-06
2.037037037037037,-5.35e-06
2.042042042042042,-5.36e-06
2.047047047047047,-5.34e-06
2.052052052052052,-5.33e-06
2.057057057057057,-5.33e-06
2.062062062062062,-5.31e-06
2.067067067067067,-5.31e-06
2.0720720720720722,-5.29e-06
2.0770770770770772,-5.28e-06
2.0820820820820822,-5.27e-06
2.0870870870870872,-5.26e-06
2.0920920920920922,-5.26e-06
2.0970970970970972,-5.24e-06
2.1021021021021022,-5.25e-06
2.1071071071071072,-5.23e-06
2.1121121121121122,-5.23e-06
2.1171171171171173,-5.21e-06
2.1221221221221223,-5.21e-06
2.1271271271271273,-5.2e-06
2.1321321321321323,-5.19e-06
2.1371371371371373,-5.18e-06
2.1421421421421423,-5.17e-06
2.1471471471471473,-5.17e-06
2.1521521521521523,-5.16e-06
2.1571571571571573,-5.15e-06
2.1621621621621623,-5.14e-06
2.1671671671671673,-5.13e-06
2.1721721721721723,-5.12e-06
2.1771771771771773,-5.12e-06
2.1821821821821823,-5.11e-06
2.1871871871871873,-5.1e-06
2.1921921921921923,-5.1e-06
2.1971971971971973,-5.03e-06
2.2022022022022023,-5.08e-06
2.2072072072072073,-5.07e-06
2.2122122122122123,-5.06e-06
2.2172172172172173,-5.05e-06
2.2222222222222223,-5.05e-06
2.2272272272272273,-5.03e-06
2.2322322322322323,-5.04e-06
2.2372372372372373,-5.02e-06
2.2422422422422423,-5.01e-06
2.2472472472472473,-5.01e-06
2.2522522522522523,-5e-06
2.2572572572572573,-4.98e-06
2.2622622622622623,-4.98e-06
2.2672672672672673,-4.97e-06
2.2722722722722724,-4.97e-06
2.2772772772772774,-4.96e-06
2.2822822822822824,-4.96e-06
2.2872872872872874,-4.95e-06
2.2922922922922924,-4.95e-06
2.2972972972972974,-4.93e-06
2.3023023023023024,-4.92e-06
2.3073073073073074,-4.91e-06
2.3123123123123124,-4.9e-06
2.3173173173173174,-4.9e-06
2.3223223223223224,-4.89e-06
2.3273273273273274,-4.88e-06
2.3323323323323324,-4.87e-06
2.3373373373373374,-4.86e-06
2.3423423423423424,-4.84e-06
2.3473473473473474,-4.86e-06
2.3523523523523524,-4.85e-06
2.3573573573573574,-4.85e-06
2.3623623623623624,-4.82e-06
2.3673673673673674,-4.82e-06
2.3723723723723724,-4.84e-06
2.3773773773773774,-4.8e-06
2.3823823823823824,-4.8e-06
2.3873873873873874,-4.79e-06
2.3923923923923924,-4.78e-06
2.3973973973973974,-4.78e-06
2.4024024024024024,-4.77e-06
2.4074074074074074,-4.77e-06
2.4124124124124124,-4.73e-06
2.4174174174174174,-4.69e-06
2.4224224224224224,-4.74e-06
2.4274274274274275,-4.69e-06
2.4324324324324325,-4.71e-06
2.4374374374374375,-4.71e-06
2.4424424424424425,-4.69e-06
2.4474474474474475,-4.7e-06
2.4524524524524525,-4.69e-06
2.4574574574574575,-4.68e-06
2.4624624624624625,-4.7e-06
2.4674674674674675,-4.69e-06
2.4724724724724725,-4.65e-06
2.4774774774774775,-4.68e-06
2.4824824824824825,-4.63e-06
2.4874874874874875,-4.62e-06
2.4924924924924925,-4.62e-06
2.4974974974974975,-4.61e-06
2.5025025025025025,-4.61e-06
2.5075075075075075,-4.6e-06
2.5125125125125125,-4.59e-06
2.5175175175175175,-4.54e-06
2.5225225225225225,-4.57e-06
2.5275275275275275,-4.57e-06
2.5325325325325325,-4.56e-06
2.5375375375375375,-4.56e-06
2.5425425425425425,-4.55e-06
2.5475475475475475,-4.54e-06
2.5525525525525525,-4.53e-06
2.5575575575575575,-4.53e-06
2.5625625625625625,-4.52e-06
2.5675675675675675,-4.52e-06
2.5725725725725725,-4.51e-06
2.5775775775775776,-4.5e-06
2.5825825825825826,-4.48e-06
2.5875875875875876,-4.48e-06
2.5925925925925926,-4.47e-06
2.5975975975975976,-4.46e-06
2.6026026026026026,-4.46e-06
2.6076076076076076,-4.45e-06
2.6126126126126126,-4.44e-06
2.6176176176176176,-4.44e-06
2.6226226226226226,-4.43e-06
2.6276276276276276,-4.42e-06
2.6326326326326326,-4.41e-06
2.6376376376376376,-4.41e-06
2.6426426426426426,-4.41e-06
2.6476476476476476,-4.43e-06
2.6526526526526526,-4.36e-06
2.6576576576576576,-4.35e-06
2.6626626626626626,-4.37e-06
2.6676676676676676,-4.36e-06
2.6726726726726726,-4.36e-06
2.6776776776776776,-4.36e-06
2.6826826826826826,-4.35e-06
2.6876876876876876,-4.34e-06
2.6926926926926926,-4.33e-06
2.6976976976976976,-4.32e-06
2.7027027027027026,-4.32e-06
2.7077077077077076,-4.31e-06
2.7127127127127126,-4.3e-06
2.7177177177177176,-4.29e-06
2.7227227227227226,-4.28e-06
2.7277277277277276,-4.27e-06
2.7327327327327327,-4.26e-06
2.7377377377377377,-4.26e-06
2.7427427427427427,-4.24e-06
2.7477477477477477,-4.24e-06
2.7527527527527527,-4.24e-06
2.7577577577577577,-4.23e-06
2.7627627627627627,-4.23e-06
2.7677677677677677,-4.22e-06
2.7727727727727727,-4.21e-06
2.7777777777777777,-4.2e-06
2.7827827827827827,-4.19e-06
2.7877877877877877,-4.19e-06
2.7927927927927927,-4.17e-06
2.7977977977977977,-4.17e-06
2.8028028028028027,-4.16e-06
2.8078078078078077,-4.16e-06
2.8128128128128127,-4.15e-06
2.8178178178178177,-4.15e-06
2.8228228228228227,-4.14e-06
2.8278278278278277,-4.12e-06
2.8328328328328327,-4.12e-06
2.8378378378378377,-4.11e-06
2.8428428428428427,-4.1e-06
2.8478478478478477,-4.09e-06
2.8528528528528527,-4.1e-06
2.8578578578578577,-4.07e-06
2.8628628628628627,-4.07e-06
2.8678678678678677,-4.06e-06
2.8728728728728727,-4.06e-06
2.8778778778778777,-4.06e-06
2.8828828828828827,-4.03e-06
2.8878878878878878,-4.03e-06
2.8928928928928928,-4.02e-06
2.8978978978978978,-4.02e-06
2.9029029029029028,-4.02e-06
2.9079079079079078,-4.01e-06
2.9129129129129128,-4.01e-06
2.9179179179179178,-3.99e-06
2.9229229229229228,-3.98e-06
2.9279279279279278,-3.98e-06
2.932932932932933,-3.97e-06
2.937937937937938,-3.97e-06
2.942942942942943,-3.94e-06
2.947947947947948,-3.94e-06
2.952952952952953,-3.93e-06
2.957957957957958,-3.93e-06
2.962962962962963,-3.92e-06
2.967967967967968,-3.92e-06
2.972972972972973,-3.92e-06
2.977977977977978,-3.91e-06
2.982982982982983,-3.89e-06
2.987987987987988,-3.89e-06
2.992992992992993,-3.89e-06
2.997997997997998,-3.87e-06
3.003003003003003,-3.86e-06
3.008008008008008,-3.86e-06
3.013013013013013,-3.85e-06
3.018018018018018,-3.84e-06
3.023023023023023,-3.84e-06
3.028028028028028,-3.82e-06
3.033033033033033,-3.82e-06
3.038038038038038,-3.82e-06
3.043043043043043,-3.81e-06
3.048048048048048,-3.81e-06
3.053053053053053,-3.8e-06
3.058058058058058,-3.77e-06
3.063063063063063,-3.77e-06
3.068068068068068,-3.77e-06
3.073073073073073,-3.76e-06
3.078078078078078,-3.75e-06
3.083083083083083,-3.74e-06
3.088088088088088,-3.74e-06
3.093093093093093,-3.74e-06
3.098098098098098,-3.73e-06
3.103103103103103,-3.73e-06
3.108108108108108,-3.72e-06
3.113113113113113,-3.71e-06
3.118118118118118,-3.7e-06
3.123123123123123,-3.7e-06
3.128128128128128,-3.69e-06
3.133133133133133,-3.68e-06
3.138138138138138,-3.68e-06
3.143143143143143,-3.67e-06
3.148148148148148,-3.66e-06
3.153153153153153,-3.65e-06
3.158158158158158,-3.65e-06
3.163163163163163,-3.65e-06
3.168168168168168,-3.62e-06
3.173173173173173,-3.6e-06
3.178178178178178,-3.61e-06
3.183183183183183,-3.59e-06
3.188188188188188,-3.59e-06
3.193193193193193,-3.59e-06
3.198198198198198,-3.59e-06
3.203203203203203,-3.57e-06
3.2082082082082084,-3.57e-06
3.2132132132132134,-3.55e-06
3.2182182182182184,-3.55e-06
3.2232232232232234,-3.55e-06
3.2282282282282284,-3.53e-06
3.2332332332332334,-3.52e-06
3.2382382382382384,-3.51e-06
3.2432432432432434,-3.5e-06
3.2482482482482484,-3.5e-06
3.2532532532532534,-3.49e-06
3.2582582582582584,-3.52e-06
3.2632632632632634,-3.43e-06
3.2682682682682684,-3.43e-06
3.2732732732732734,-3.44e-06
3.2782782782782784,-3.42e-06
3.2832832832832834,-3.43e-06
3.2882882882882885,-3.42e-06
3.2932932932932935,-3.43e-06
3.2982982982982985,-3.43e-06
3.3033033033033035,-3.41e-06
3.3083083083083085,-3.33e-06
3.3133133133133135,-3.41e-06
3.3183183183183185,-3.39e-06
3.3233233233233235,-3.38e-06
3.3283283283283285,-3.37e-06
3.3333333333333335,-3.37e-06
3.3383383383383385,-3.36e-06
3.3433433433433435,-3.35e-06
3.3483483483483485,-3.35e-06
3.3533533533533535,-3.29e-06
3.3583583583583585,-3.32e-06
3.3633633633633635,-3.32e-06
3.3683683683683685,-3.32e-06
3.3733733733733735,-3.31e-06
3.3783783783783785,-3.29e-06
3.3833833833833835,-3.32e-06
3.3883883883883885,-3.28e-06
3.3933933933933935,-3.28e-06
3.3983983983983985,-3.27e-06
3.4034034034034035,-3.26e-06
3.4084084084084085,-3.26e-06
3.4134134134134135,-3.21e-06
3.4184184184184185,-3.22e-06
3.4234234234234235,-3.23e-06
3.4284284284284285,-3.21e-06
3.4334334334334335,-3.23e-06
3.4384384384384385,-3.2e-06
3.4434434434434436,-3.21e-06
3.4484484484484486,-3.2e-06
3.4534534534534536,-3.2e-06
3.4584584584584586,-3.19e-06
3.4634634634634636,-3.18e-06
3.4684684684684686,-3.17e-06
3.4734734734734736,-3.15e-06
3.4784784784784786,-3.16e-06
3.4834834834834836,-3.15e-06
3.4884884884884886,-3.13e-06
3.4934934934934936,-3.12e-06
3.4984984984984986,-3.12e-06
3.5035035035035036,-3.11e-06
3.5085085085085086,-3.1e-06
3.5135135135135136,-3.09e-06
3.5185185185185186,-3.09e-06
3.5235235235235236,-3.08e-06
3.5285285285285286,-3.08e-06
3.5335335335335336,-3.06e-06
3.5385385385385386,-3.05e-06
3.5435435435435436,-3.04e-06
3.5485485485485486,-3.03e-06
3.5535535535535536,-3.03e-06
3.5585585585585586,-3.02e-06
3.5635635635635636,-3.02e-06
3.5685685685685686,-3.01e-06
3.5735735735735736,-2.99e-06
3.5785785785785786,-2.99e-06
3.5835835835835836,-2.98e-06
3.5885885885885886,-2.98e-06
3.5935935935935936,-2.97e-06
3.5985985985985987,-2.96e-06
3.6036036036036037,-2.95e-06
3.6086086086086087,-2.95e-06
3.6136136136136137,-2.93e-06
3.6186186186186187,-2.94e-06
3.6236236236236237,-2.92e-06
3.6286286286286287,-2.92e-06
3.6336336336336337,-2.89e-06
3.6386386386386387,-2.9e-06
3.6436436436436437,-2.89e-06
3.6486486486486487,-2.88e-06
3.6536536536536537,-2.88e-06
3.6586586586586587,-2.87e-06
3.6636636636636637,-2.86e-06
3.6686686686686687,-2.85e-06
3.6736736736736737,-2.84e-06
3.6786786786786787,-2.83e-06
3.6836836836836837,-2.82e-06
3.6886886886886887,-2.83e-06
3.6936936936936937,-2.82e-06
3.6986986986986987,-2.81e-06
3.7037037037037037,-2.8e-06
3.7087087087087087,-2.8e-06
3.7137137137137137,-2.77e-06
3.7187187187187187,-2.76e-06
3.7237237237237237,-2.76e-06
3.7287287287287287,-2.76e-06
3.7337337337337337,-2.74e-06
3.7387387387387387,-2.73e-06
3.7437437437437437,-2.72e-06
3.7487487487487487,-2.73e-06
3.7537537537537538,-2.71e-06
3.7587587587587588,-2.7e-06
3.7637637637637638,-2.71e-06
3.7687687687687688,-2.69e-06
3.7737737737737738,-2.69e-06
3.7787787787787788,-2.66e-06
3.7837837837837838,-2.66e-06
3.7887887887887888,-2.66e-06
3.793793793793794,-2.64e-06
3.798798798798799,-2.62e-06
3.803803803803804,-2.61e-06
3.808808808808809,-2.62e-06
3.813813813813814,-2.61e-06
3.818818818818819,-2.58e-06
3.823823823823824,-2.59e-06
3.828828828828829,-2.58e-06
3.833833833833834,-2.57e-06
3.838838838838839,-2.55e-06
3.843843843843844,-2.54e-06
3.848848848848849,-2.54e-06
3.853853853853854,-2.54e-06
3.858858858858859,-2.54e-06
3.863863863863864,-2.52e-06
3.868868868868869,-2.51e-06
3.873873873873874,-2.5e-06
3.878878878878879,-2.48e-06
3.883883883883884,-2.48e-06
3.888888888888889,-2.48e-06
3.893893893893894,-2.45e-06
3.898898898898899,-2.48e-06
3.903903903903904,-2.39e-06
3.908908908908909,-2.44e-06
3.913913913913914,-2.42e-06
3.918918918918919,-2.42e-06
3.923923923923924,-2.4e-06
3.928928928928929,-2.39e-06
3.933933933933934,-2.39e-06
3.938938938938939,-2.39e-06
3.943943943943944,-2.37e-06
3.948948948948949,-2.37e-06
3.953953953953954,-2.36e-06
3.958958958958959,-2.34e-06
3.963963963963964,-2.34e-06
3.968968968968969,-2.33e-06
3.973973973973974,-2.31e-06
3.978978978978979,-2.31e-06
3.983983983983984,-2.3e-06
3.988988988988989,-2.29e-06
3.993993993993994,-2.27e-06
3.998998998998999,-2.27e-06
4.004004004004004,-2.23e-06
4.009009009009009,-2.22e-06
4.014014014014014,-2.22e-06
4.019019019019019,-2.21e-06
4.024024024024024,-2.21e-06
4.029029029029029,-2.19e-06
4.034034034034034,-2.18e-06
4.039039039039039,-2.17e-06
4.044044044044044,-2.07e-06
4.049049049049049,-2.16e-06
4.054054054054054,-2.12e-06
4.059059059059059,-2.13e-06
4.064064064064064,-2.12e-06
4.069069069069069,-2.1e-06
4.074074074074074,-2.09e-06
4.079079079079079,-2.1e-06
4.084084084084084,-2.07e-06
4.089089089089089,-2.07e-06
4.094094094094094,-2.05e-06
4.099099099099099,-2.05e-06
4.104104104104104,-2.04e-06
4.109109109109109,-2.02e-06
4.114114114114114,-2.01e-06
4.119119119119119,-2e-06
4.124124124124124,-1.99e-06
4.129129129129129,-1.97e-06
4.134134134134134,-1.96e-06
4.1391391391391394,-1.95e-06
4.1441441441441444,-1.94e-06
4.1491491491491495,-1.93e-06
4.1541541541541545,-1.91e-06
4.1591591591591595,-1.91e-06
4.1641641641641645,-1.88e-06
4.1691691691691695,-1.87e-06
4.1741741741741745,-1.87e-06
4.1791791791791795,-1.85e-06
4.1841841841841845,-1.84e-06
4.1891891891891895,-1.83e-06
4.1941941941941945,-1.82e-06
4.1991991991991995,-1.82e-06
4.2042042042042045,-1.8e-06
4.2092092092092095,-1.77e-06
4.2142142142142145,-1.77e-06
4.2192192192192195,-1.76e-06
4.2242242242242245,-1.73e-06
4.2292292292292295,-1.71e-06
4.2342342342342345,-1.71e-06
4.2392392392392395,-1.7e-06
4.2442442442442445,-1.69e-06
4.2492492492492495,-1.67e-06
4.2542542542542545,-1.66e-06
4.2592592592592595,-1.66e-06
4.2642642642642645,-1.64e-06
4.2692692692692695,-1.62e-06
4.2742742742742745,-1.61e-06
4.2792792792792795,-1.58e-06
4.2842842842842845,-1.57e-06
4.2892892892892895,-1.55e-06
4.2942942942942945,-1.53e-06
